anon_id,anon_filename_he,anon_filename_ihc,point_id,ihc_x,ihc_y,mpp_ihc_10X,mpp_he_10X,ihc_antibody,he_x,he_y
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_28,25474.960537319745,21045.247353354454,0.9097732390201744,0.9097732390201744,KI67,35754.8535064545,17960.608749300634
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_29,19388.34705226824,14190.118903893655,0.9097732390201744,0.9097732390201744,KI67,28108.74443504959,13734.87942392253
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_30,26641.33569124497,12101.42032721391,0.9097732390201744,0.9097732390201744,KI67,35108.47805252268,12375.801410566191
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_31,16345.8330554771,10494.70640964875,0.9097732390201744,0.9097732390201744,KI67,23763.559711967475,13101.282241215104
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_32,22704.516430451782,13443.286206523107,0.9097732390201744,0.9097732390201744,KI67,32811.53610311107,12867.49177136791
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_33,28181.491493224326,18169.459509182576,0.9097732390201744,0.9097732390201744,KI67,36619.62437487365,15690.737468952068
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_34,30094.073644029784,20129.54371991084,0.9097732390201744,0.9097732390201744,KI67,37038.37389724198,17614.750241108515
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_35,23041.638986853115,3721.156763679704,0.9097732390201744,0.9097732390201744,KI67,29715.07542263689,5237.473294573324
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_36,32956.679288821775,11327.101611258257,0.9097732390201744,0.9097732390201744,KI67,37426.803371529364,10047.37273342436
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_37,32076.55933274811,8991.439471853058,0.9097732390201744,0.9097732390201744,KI67,36096.115526936635,8037.5689333380615
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_38,33492.34068348169,20299.931424464517,0.9097732390201744,0.9097732390201744,KI67,37922.195737146925,18422.82898518107
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_39,19961.599840002982,9556.891095193889,0.9097732390201744,0.9097732390201744,KI67,29304.826595693346,11667.038112904409
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_40,19471.514285048037,20209.071484092565,0.9097732390201744,0.9097732390201744,KI67,29885.305796172004,18559.897366477468
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_41,21650.02077378047,17663.28635344531,0.9097732390201744,0.9097732390201744,KI67,32804.08180108871,16001.302084956138
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_42,27273.44429452071,19421.43095443837,0.9097732390201744,0.9097732390201744,KI67,36109.80055241033,16590.991500061147
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_43,28738.17537278158,4276.331613351866,0.9097732390201744,0.9097732390201744,KI67,33104.588130394804,4761.172159795643
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_44,32074.88530324935,5248.824239201589,0.9097732390201744,0.9097732390201744,KI67,34873.86993392162,5024.591350518709
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_45,37978.13882495321,11353.057920053943,0.9097732390201744,0.9097732390201744,KI67,40342.62247624858,10025.871107348665
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_46,36270.42266520447,6885.115543108419,0.9097732390201744,0.9097732390201744,KI67,38238.89470050056,5748.071936815031
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_47,27525.22076759188,8203.299562126758,0.9097732390201744,0.9097732390201744,KI67,34290.11853738886,8346.237072317143
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_48,28501.336391501485,12174.158798784507,0.9097732390201744,0.9097732390201744,KI67,35561.56058922476,12116.611456435725
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_49,25087.761605818232,17086.591420988138,0.9097732390201744,0.9097732390201744,KI67,35028.36037803984,15071.924224674724
53,53_HE_val.ndpi,53_KI67_val.ndpi,53_50,23207.605333789503,11847.499665994112,0.9097732390201744,0.9097732390201744,KI67,32904.14737046916,12402.931132858384
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_1,12316.849919358518,20893.952444461014,0.9097732390201744,0.9097732390201744,PGR,6837.732675785812,17743.39670447451
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_2,12682.531277398006,20391.22229110829,0.9097732390201744,0.9097732390201744,PGR,7177.514346557962,17361.464404021535
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_3,12075.858457548962,21177.29790908096,0.9097732390201744,0.9097732390201744,PGR,6579.107253163643,17990.96099848407
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_4,11498.542952776728,20254.47629465152,0.9097732390201744,0.9097732390201744,PGR,6002.237018478369,17272.100580036793
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_5,11573.331275404813,19861.904984789373,0.9097732390201744,0.9097732390201744,PGR,6174.329246327235,17018.055666752087
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_6,11079.449231797676,20142.62459608179,0.9097732390201744,0.9097732390201744,PGR,5635.6574196227675,17193.901546784346
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_7,10921.379679546668,14280.692676938177,0.9097732390201744,0.9097732390201744,PGR,7117.397184595287,14395.102753748062
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_8,11833.032642994152,13807.244618032808,0.9097732390201744,0.9097732390201744,PGR,7759.920232446645,14149.484499996499
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_9,12159.593745730665,12931.11698137383,0.9097732390201744,0.9097732390201744,PGR,7851.718717707479,13464.488178964824
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_10,13135.65670958518,12089.167511733896,0.9097732390201744,0.9097732390201744,PGR,9045.09842151374,12957.56893897241
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_11,13187.960980204387,11267.255856781256,0.9097732390201744,0.9097732390201744,PGR,9458.319086317599,12429.304124452497
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_12,13718.480062930985,11012.820897903348,0.9097732390201744,0.9097732390201744,PGR,10007.551056090459,12244.174033464926
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_13,16973.54210169334,10208.507089955841,0.9097732390201744,0.9097732390201744,PGR,12008.906965114033,11222.128695536227
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_14,17626.842690707592,10097.2325514263,0.9097732390201744,0.9097732390201744,PGR,12591.430011802415,11069.971602713866
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_15,18861.767626047764,9841.240858600882,0.9097732390201744,0.9097732390201744,PGR,13729.728630566415,10754.786589844045
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_16,35613.334267866136,16481.384003771505,0.9097732390201744,0.9097732390201744,PGR,29369.031019780876,18488.419712548242
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_17,33738.74004864013,17528.093606501097,0.9097732390201744,0.9097732390201744,PGR,27735.040794196917,18318.070091813814
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_18,33565.470339909014,16913.756163563867,0.9097732390201744,0.9097732390201744,PGR,27615.135929311247,17865.632357317518
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_19,32991.275782855155,15580.258021562311,0.9097732390201744,0.9097732390201744,PGR,26787.282872180607,17042.150167458523
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_20,33673.66304948819,15041.880214590405,0.9097732390201744,0.9097732390201744,PGR,27334.33083892898,16928.349405879646
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_21,32924.16213442681,13657.521319904004,0.9097732390201744,0.9097732390201744,PGR,26149.188575660824,15647.15545818838
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_22,32647.29659579838,13293.265900684904,0.9097732390201744,0.9097732390201744,PGR,25747.427261094057,15299.06323710652
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_23,30194.929011011463,12590.110823703477,0.9097732390201744,0.9097732390201744,PGR,23099.602821004424,14271.564024011182
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_24,30782.614938402134,12408.337622732455,0.9097732390201744,0.9097732390201744,PGR,23751.690084003687,14285.558068153689
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_25,29813.96748161291,12228.752677992801,0.9097732390201744,0.9097732390201744,PGR,22812.78887536784,13926.424329673584
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_26,29199.92837722061,11471.338507636838,0.9097732390201744,0.9097732390201744,PGR,22348.28765190293,13220.25884853887
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_27,28223.389691460186,11105.986345119341,0.9097732390201744,0.9097732390201744,PGR,21397.425433513294,12737.807809630418
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_28,29592.954326698688,9155.260713316276,0.9097732390201744,0.9097732390201744,PGR,23044.48930650501,11672.499645050359
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_29,30073.268714269925,9125.941721088497,0.9097732390201744,0.9097732390201744,PGR,23495.03277682705,11727.151952437149
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_30,30439.148915067733,9682.116837234691,0.9097732390201744,0.9097732390201744,PGR,23656.812859561476,12166.739894210798
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_31,30622.001250724345,9204.79770312848,0.9097732390201744,0.9097732390201744,PGR,23934.370913742172,11908.213024178818
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_32,30830.359930226787,8483.503700157302,0.9097732390201744,0.9097732390201744,PGR,24446.790503837092,11583.704732158403
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_33,32238.826623505323,7539.452123399566,0.9097732390201744,0.9097732390201744,PGR,25985.175497781016,10697.775749778464
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_34,32900.62176429549,7309.560728850226,0.9097732390201744,0.9097732390201744,PGR,26487.27334881416,10448.247406510316
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_35,32990.684867855554,6737.380499535906,0.9097732390201744,0.9097732390201744,PGR,26629.016354912703,9860.387941949864
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_36,31497.8234234009,6722.4940792582665,0.9097732390201744,0.9097732390201744,PGR,25766.104811976846,9872.402698472775
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_37,31239.609539063546,7228.846055168073,0.9097732390201744,0.9097732390201744,PGR,25441.761169867063,10415.985745537828
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_38,30279.81718019439,5724.309353767647,0.9097732390201744,0.9097732390201744,PGR,24994.725292534215,8863.52238936527
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_39,29842.318214114064,6690.52395820684,0.9097732390201744,0.9097732390201744,PGR,24574.29457397403,9948.970449402077
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_40,30828.897059845673,2567.831793306417,0.9097732390201744,0.9097732390201744,PGR,26170.368421087518,5319.742851698984
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_41,30798.203466824987,3329.251812120205,0.9097732390201744,0.9097732390201744,PGR,25879.435330192682,6138.323612138688
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_42,28622.45713792105,4575.80755803812,0.9097732390201744,0.9097732390201744,PGR,24138.459534158526,7493.61752890482
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_43,28187.631291731548,5344.7007470197395,0.9097732390201744,0.9097732390201744,PGR,23659.338442264136,8344.767307015405
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_44,27115.897102656967,4115.248255735857,0.9097732390201744,0.9097732390201744,PGR,23210.614317809897,7076.0223184330725
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_45,24899.894510070244,4633.844995739037,0.9097732390201744,0.9097732390201744,PGR,21396.939851475385,7489.521444204685
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_46,24025.78677355644,12368.483052300748,0.9097732390201744,0.9097732390201744,PGR,17150.193317609082,12778.916989393838
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_47,23557.38761698946,13631.750497086128,0.9097732390201744,0.9097732390201744,PGR,16726.781261552027,13786.782900368044
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_48,21760.34067380895,14628.723904556447,0.9097732390201744,0.9097732390201744,PGR,15097.596789687359,14484.994998284457
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_49,19955.494965918435,14795.449586624181,0.9097732390201744,0.9097732390201744,PGR,13853.602035292219,14819.013383651483
73,73_HE_val.ndpi,73_PGR_val.ndpi,73_50,19097.26205133107,15200.514067151358,0.9097732390201744,0.9097732390201744,PGR,13106.357543302112,14978.25032423591
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_0,32919.493468115514,7096.839606796066,0.907338096858342,0.907338096858342,PGR,35297.77423091387,7697.668795321361
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_1,6016.730794885132,26484.87128639658,0.907338096858342,0.907338096858342,PGR,15500.745776484062,28046.031256388895
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_2,33337.885202975434,8829.536903711609,0.907338096858342,0.907338096858342,PGR,34923.99356052583,9359.567802615928
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_3,32427.861854018847,8832.778363807267,0.907338096858342,0.907338096858342,PGR,34144.78639407607,9330.587251243116
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_4,32827.97727224799,7849.050989180702,0.907338096858342,0.907338096858342,PGR,34978.8871538809,8455.014006155017
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_5,32540.94898232576,7240.138082968765,0.907338096858342,0.907338096858342,PGR,34940.164064427954,7836.371113194382
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_6,34930.567023168136,9392.794104193039,0.907338096858342,0.907338096858342,PGR,36099.74372162261,9993.464678923052
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_7,32108.491977335194,9499.256013770135,0.907338096858342,0.907338096858342,PGR,33647.93836233181,9999.28600215729
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_8,33193.06282892739,10902.640561207785,0.907338096858342,0.907338096858342,PGR,34756.850801403176,11668.192567425778
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_9,33871.54290453498,10343.3036854298,0.907338096858342,0.907338096858342,PGR,35204.725537206905,11149.512816929137
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_10,33865.914414273444,11856.235281113715,0.907338096858342,0.907338096858342,PGR,35617.22735635615,12552.94838821302
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_11,34976.204149718586,13465.11793869874,0.907338096858342,0.907338096858342,PGR,36080.60239965136,14056.261448584846
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_12,35599.13197165003,14575.984130293013,0.907338096858342,0.907338096858342,PGR,36727.21990706635,14920.805134442257
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_13,34871.866280581096,15403.09848812375,0.907338096858342,0.907338096858342,PGR,35922.32130237686,15445.090292231522
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_14,33189.44123535605,18103.437430788,0.907338096858342,0.907338096858342,PGR,35018.98690661758,18273.71275045132
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_15,33218.79325328494,16564.231068588968,0.907338096858342,0.907338096858342,PGR,34454.88872579866,16347.009993760252
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_16,31657.91898398215,16768.66750389264,0.907338096858342,0.907338096858342,PGR,33146.22219779913,16518.747780794845
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_17,30730.665206629757,15947.321399062299,0.907338096858342,0.907338096858342,PGR,32178.141123713493,15566.437588905352
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_18,29063.73918035615,15555.377227315532,0.907338096858342,0.907338096858342,PGR,31359.933271288788,15148.827775082113
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_19,29993.5301166591,18119.50187383814,0.907338096858342,0.907338096858342,PGR,31142.622192489638,17862.620761560243
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_20,36257.414382084455,18380.083962526234,0.907338096858342,0.907338096858342,PGR,37775.46527226814,18772.24482629879
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_21,35963.11371680415,16988.459092748042,0.907338096858342,0.907338096858342,PGR,37006.72904275313,16954.35975182977
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_22,36242.90259430434,15694.153517348039,0.907338096858342,0.907338096858342,PGR,37077.941483519484,15699.502363315152
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_23,35303.986407799435,17243.937393014254,0.907338096858342,0.907338096858342,PGR,36513.0428311698,17230.129163514037
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_24,30369.270620400224,19979.143903285538,0.907338096858342,0.907338096858342,PGR,31759.85512249685,20333.08834353084
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_25,28164.843872174093,20628.31032448213,0.907338096858342,0.907338096858342,PGR,28933.630450899927,21038.182512838317
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_26,27407.201465093793,18951.96822409176,0.907338096858342,0.907338096858342,PGR,27862.409762042316,19054.55992924304
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_27,27048.167834291577,17539.16067658252,0.907338096858342,0.907338096858342,PGR,28706.76857838378,17421.790703076626
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_28,26235.14199334185,15444.072179631015,0.907338096858342,0.907338096858342,PGR,29096.804834587467,15698.722065102957
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_29,25179.318928671302,14828.771079458427,0.907338096858342,0.907338096858342,PGR,28397.853769563237,15243.871426926784
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_30,25202.524702039213,14327.22212282415,0.907338096858342,0.907338096858342,PGR,28257.704757826017,14941.913319523796
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_31,26541.09787633974,14009.60168557404,0.907338096858342,0.907338096858342,PGR,29762.54138800492,14427.44246747026
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_32,26965.798498766828,13510.389129385952,0.907338096858342,0.907338096858342,PGR,30150.992206639185,13781.069125128937
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_33,25915.01369843503,12631.10354969588,0.907338096858342,0.907338096858342,PGR,28969.34183769076,12996.996081845315
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_34,26779.22632590301,12460.275213936655,0.907338096858342,0.907338096858342,PGR,29735.09691080787,12715.619510876702
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_35,27823.643057776982,9631.480685033399,0.907338096858342,0.907338096858342,PGR,31263.700866822142,9592.080496081988
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_36,29340.430579654483,10658.760715935396,0.907338096858342,0.907338096858342,PGR,32160.386734804833,11095.889758085814
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_37,29292.93677781433,11872.953405392294,0.907338096858342,0.907338096858342,PGR,32058.912273239494,12237.170251105395
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_38,30077.12845138795,13000.542118797426,0.907338096858342,0.907338096858342,PGR,32108.950413307768,13567.449729255773
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_39,30645.146827813525,14075.38087026443,0.907338096858342,0.907338096858342,PGR,32294.046309665337,14252.923048083105
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_40,29195.283090678822,13917.899262132436,0.907338096858342,0.907338096858342,PGR,31695.70711456205,14006.212373083396
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_41,27429.00888297866,6876.2441175705735,0.907338096858342,0.907338096858342,PGR,31643.42796418024,6604.274123231804
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_42,26749.161962160444,6702.731537303881,0.907338096858342,0.907338096858342,PGR,30867.66365461979,6433.004698309076
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_43,27095.48672073245,5995.908195970099,0.907338096858342,0.907338096858342,PGR,31021.160727036044,5950.912271992322
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_44,22980.385169878453,7514.6099881123155,0.907338096858342,0.907338096858342,PGR,27740.232451116502,7482.489594524452
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_45,20650.85946266288,7669.375737730957,0.907338096858342,0.907338096858342,PGR,25660.57284085236,7933.181362845037
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_46,19143.91161923992,6974.026544312415,0.907338096858342,0.907338096858342,PGR,24274.375527420703,7430.261192911546
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_47,24997.40920398462,3118.874293163164,0.907338096858342,0.907338096858342,PGR,29351.25910653212,4969.508964631299
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_48,21497.278413960747,1593.4098064604175,0.907338096858342,0.907338096858342,PGR,25609.46945353491,4839.356149260396
76,76_HE_val.ndpi,76_PGR_val.ndpi,76_49,21089.11474837102,4704.062084865046,0.907338096858342,0.907338096858342,PGR,25864.915882752368,5825.448633191682
8,8_HE_val.ndpi,8_ER_val.ndpi,8_0,41134.18839983157,11580.294063902144,0.9097732390201744,0.9097732390201744,ER,45599.57615286836,11377.855120840402
8,8_HE_val.ndpi,8_ER_val.ndpi,8_1,42115.42671503008,10690.666316392757,0.9097732390201744,0.9097732390201744,ER,46134.688658349725,10496.905211759813
8,8_HE_val.ndpi,8_ER_val.ndpi,8_2,40631.13046013652,12545.565148450627,0.9097732390201744,0.9097732390201744,ER,45634.09034127602,12558.65881004314
8,8_HE_val.ndpi,8_ER_val.ndpi,8_3,24203.072293535468,4318.30494295693,0.9097732390201744,0.9097732390201744,ER,33783.45209288317,2311.8501300656167
8,8_HE_val.ndpi,8_ER_val.ndpi,8_4,19124.75341479768,6739.3826638385935,0.9097732390201744,0.9097732390201744,ER,30364.336574629673,3093.6387062151457
8,8_HE_val.ndpi,8_ER_val.ndpi,8_5,17920.138640808942,6594.944938498443,0.9097732390201744,0.9097732390201744,ER,29431.402466895168,2478.6285112674673
8,8_HE_val.ndpi,8_ER_val.ndpi,8_6,18392.91359405587,9313.200839521956,0.9097732390201744,0.9097732390201744,ER,29687.18659873089,6467.624073831572
8,8_HE_val.ndpi,8_ER_val.ndpi,8_7,18951.91181836519,9608.671553921176,0.9097732390201744,0.9097732390201744,ER,30137.03183566243,7000.082350549276
8,8_HE_val.ndpi,8_ER_val.ndpi,8_8,19183.767932245897,9025.146066852529,0.9097732390201744,0.9097732390201744,ER,30308.289000310877,6268.593228423177
8,8_HE_val.ndpi,8_ER_val.ndpi,8_9,27233.952087989444,21787.498101170404,0.9097732390201744,0.9097732390201744,ER,33704.112184062404,22722.61928834985
8,8_HE_val.ndpi,8_ER_val.ndpi,8_10,27342.710828718373,21630.71602037939,0.9097732390201744,0.9097732390201744,ER,33817.123434877016,22545.294724382496
8,8_HE_val.ndpi,8_ER_val.ndpi,8_11,23006.990431830716,21954.133973677006,0.9097732390201744,0.9097732390201744,ER,31161.912760803443,22281.081883369978
8,8_HE_val.ndpi,8_ER_val.ndpi,8_12,24175.43523340706,21147.95856799656,0.9097732390201744,0.9097732390201744,ER,32469.929416258794,21570.45900144146
8,8_HE_val.ndpi,8_ER_val.ndpi,8_13,22012.456072747143,19837.870014752243,0.9097732390201744,0.9097732390201744,ER,31452.25664577243,19849.267820984547
8,8_HE_val.ndpi,8_ER_val.ndpi,8_14,19487.87306325917,19804.093486701844,0.9097732390201744,0.9097732390201744,ER,29436.186649749983,19479.985447805382
8,8_HE_val.ndpi,8_ER_val.ndpi,8_15,18199.042826297948,17835.730787702218,0.9097732390201744,0.9097732390201744,ER,29055.915967716584,16942.25515799043
8,8_HE_val.ndpi,8_ER_val.ndpi,8_16,18501.691565174096,17110.83824378115,0.9097732390201744,0.9097732390201744,ER,29624.657054218096,16153.252985796064
8,8_HE_val.ndpi,8_ER_val.ndpi,8_17,19179.290487179154,15411.419633853233,0.9097732390201744,0.9097732390201744,ER,30394.82479596162,14094.510688303631
8,8_HE_val.ndpi,8_ER_val.ndpi,8_18,19081.75668805756,15612.639914627569,0.9097732390201744,0.9097732390201744,ER,30354.204616065737,14307.35685128273
8,8_HE_val.ndpi,8_ER_val.ndpi,8_19,20566.891962172318,15139.070101597968,0.9097732390201744,0.9097732390201744,ER,31102.595913414087,14196.256985834489
8,8_HE_val.ndpi,8_ER_val.ndpi,8_20,18050.72930526532,11599.747655875944,0.9097732390201744,0.9097732390201744,ER,29725.422977528204,9394.901782415103
8,8_HE_val.ndpi,8_ER_val.ndpi,8_21,27736.65640776305,5306.736390996363,0.9097732390201744,0.9097732390201744,ER,36616.166709994584,3745.3150555739685
8,8_HE_val.ndpi,8_ER_val.ndpi,8_22,28225.190049484463,6041.294168836391,0.9097732390201744,0.9097732390201744,ER,37114.094079982344,4708.05097686322
8,8_HE_val.ndpi,8_ER_val.ndpi,8_23,27427.368922356676,6536.857071589702,0.9097732390201744,0.9097732390201744,ER,36440.71469828259,5103.173365477115
8,8_HE_val.ndpi,8_ER_val.ndpi,8_24,30334.87156564981,6222.2600103928135,0.9097732390201744,0.9097732390201744,ER,38795.28019483455,5198.392677003385
8,8_HE_val.ndpi,8_ER_val.ndpi,8_25,31108.214009888794,7164.449379509835,0.9097732390201744,0.9097732390201744,ER,39523.58007742621,6232.202428357957
8,8_HE_val.ndpi,8_ER_val.ndpi,8_26,31368.882439824083,5896.253534993364,0.9097732390201744,0.9097732390201744,ER,39618.046248736275,5006.458356592974
8,8_HE_val.ndpi,8_ER_val.ndpi,8_27,34508.5023438685,4958.494308703198,0.9097732390201744,0.9097732390201744,ER,41827.17282781638,3958.4381308780817
8,8_HE_val.ndpi,8_ER_val.ndpi,8_28,39351.88490819695,5906.442201429205,0.9097732390201744,0.9097732390201744,ER,42930.709152621996,4887.005353062383
8,8_HE_val.ndpi,8_ER_val.ndpi,8_29,38271.39120691086,3558.9758393117772,0.9097732390201744,0.9097732390201744,ER,43584.66675447917,2354.5043006805327
8,8_HE_val.ndpi,8_ER_val.ndpi,8_30,41386.87624491405,5870.572170662824,0.9097732390201744,0.9097732390201744,ER,44819.650400990016,4804.9237155679875
8,8_HE_val.ndpi,8_ER_val.ndpi,8_31,35920.99736006792,12794.708235483597,0.9097732390201744,0.9097732390201744,ER,42986.48364879279,12796.664052497164
8,8_HE_val.ndpi,8_ER_val.ndpi,8_32,38781.21686072049,18052.52246611006,0.9097732390201744,0.9097732390201744,ER,43314.08919417004,18657.55980607707
8,8_HE_val.ndpi,8_ER_val.ndpi,8_33,37799.385863523035,17841.979197753622,0.9097732390201744,0.9097732390201744,ER,43077.18344157182,18505.81650946633
8,8_HE_val.ndpi,8_ER_val.ndpi,8_34,40451.196007811406,16296.873198153988,0.9097732390201744,0.9097732390201744,ER,44912.0712796455,16973.979065685715
8,8_HE_val.ndpi,8_ER_val.ndpi,8_35,41299.29532019796,14863.9663025612,0.9097732390201744,0.9097732390201744,ER,46478.1230736576,15353.496489319821
8,8_HE_val.ndpi,8_ER_val.ndpi,8_36,40671.47743158894,13146.485747514958,0.9097732390201744,0.9097732390201744,ER,46026.43581453309,13410.283032440973
8,8_HE_val.ndpi,8_ER_val.ndpi,8_37,25156.40710870988,12090.526605062654,0.9097732390201744,0.9097732390201744,ER,34130.713981863126,10820.850306717393
8,8_HE_val.ndpi,8_ER_val.ndpi,8_38,26561.15228707519,13211.160906213956,0.9097732390201744,0.9097732390201744,ER,35086.356429744665,12431.485392714212
8,8_HE_val.ndpi,8_ER_val.ndpi,8_39,28983.559837382203,12199.311592478274,0.9097732390201744,0.9097732390201744,ER,37855.85421883644,11688.110545770338
8,8_HE_val.ndpi,8_ER_val.ndpi,8_40,28301.108164610763,4837.349081961222,0.9097732390201744,0.9097732390201744,ER,37094.20689834945,3313.244880444524
8,8_HE_val.ndpi,8_ER_val.ndpi,8_41,29714.15824402753,5576.941690850677,0.9097732390201744,0.9097732390201744,ER,38310.54895440689,4441.306295727005
